1,1,930.00,60.29,30.67,23.96,0.49,-1,-1,-1
1,2,933.33,82.42,50.67,34.67,0.48,-1,-1,-1
1,3,468.33,103.42,74.00,55.67,0.47,-1,-1,-1
1,4,580.67,94.83,66.67,53.50,0.45,-1,-1,-1
1,5,635.33,65.21,48.67,45.79,0.45,-1,-1,-1
1,6,599.67,39.04,34.00,32.17,0.45,-1,-1,-1
1,7,579.67,54.08,38.67,35.08,0.45,-1,-1,-1
1,8,537.33,64.21,52.67,43.96,0.44,-1,-1,-1
1,9,650.00,46.75,40.00,30.17,0.41,-1,-1,-1
2,1,930.00,60.33,30.67,23.92,0.49,-1,-1,-1
2,2,934.00,82.29,50.67,34.71,0.48,-1,-1,-1
2,3,468.33,103.25,74.00,55.83,0.47,-1,-1,-1
2,4,580.00,95.00,67.33,53.50,0.46,-1,-1,-1
2,5,635.33,65.25,48.67,45.67,0.46,-1,-1,-1
2,6,599.67,39.00,34.00,32.08,0.45,-1,-1,-1
2,7,580.00,54.08,38.00,35.00,0.45,-1,-1,-1
2,8,537.33,64.17,52.67,44.00,0.45,-1,-1,-1
2,9,650.00,46.71,40.00,30.08,0.41,-1,-1,-1
3,1,930.00,60.33,30.67,23.92,0.49,-1,-1,-1
3,2,934.00,82.29,50.67,34.79,0.48,-1,-1,-1
3,3,468.33,103.25,74.00,55.83,0.46,-1,-1,-1
3,4,580.00,95.00,67.33,53.50,0.45,-1,-1,-1
3,5,635.33,65.25,48.67,45.67,0.46,-1,-1,-1
3,6,599.67,39.00,34.00,32.08,0.45,-1,-1,-1
3,7,580.00,54.08,38.00,35.00,0.45,-1,-1,-1
3,8,537.33,64.08,52.67,44.17,0.44,-1,-1,-1
3,9,649.67,46.71,39.67,30.08,0.41,-1,-1,-1
4,1,929.33,60.46,30.67,21.75,0.45,-1,-1,-1
4,2,900.67,72.54,57.33,35.21,0.42,-1,-1,-1
4,3,342.67,153.42,114.00,84.25,0.49,-1,-1,-1
4,4,514.67,131.33,97.33,76.67,0.47,-1,-1,-1
4,5,618.33,72.92,60.00,54.00,0.46,-1,-1,-1
4,6,597.00,39.02,35.33,34.23,0.43,-1,-1,-1
4,7,569.33,57.17,43.33,36.00,0.41,-1,-1,-1
4,8,522.00,70.67,57.33,47.33,0.42,-1,-1,-1
4,9,641.00,51.29,41.67,34.54,0.46,-1,-1,-1
4,10,954.00,74.25,41.33,29.50,0.49,-1,-1,-1
5,1,929.33,60.50,30.67,22.00,0.45,-1,-1,-1
5,2,900.67,72.58,57.33,35.33,0.43,-1,-1,-1
5,3,342.67,153.42,114.00,84.25,0.49,-1,-1,-1
5,4,514.67,131.67,97.33,76.33,0.47,-1,-1,-1
5,5,619.33,72.25,58.67,54.50,0.46,-1,-1,-1
5,6,596.67,39.06,35.33,34.19,0.43,-1,-1,-1
5,7,569.33,57.21,43.33,35.96,0.41,-1,-1,-1
5,8,522.67,70.67,56.67,47.33,0.42,-1,-1,-1
5,9,641.00,51.29,41.67,34.63,0.46,-1,-1,-1
5,10,954.00,74.29,41.33,29.38,0.49,-1,-1,-1
6,1,930.00,60.38,30.67,22.08,0.50,-1,-1,-1
6,2,862.67,57.29,48.00,32.21,0.44,-1,-1,-1
6,3,0.58,323.17,192.08,214.17,0.49,-1,-1,-1
6,4,279.50,274.33,203.83,174.00,0.46,-1,-1,-1
6,5,583.67,100.67,72.67,66.17,0.49,-1,-1,-1
6,6,592.00,41.79,37.33,34.67,0.41,-1,-1,-1
6,7,552.67,64.04,50.67,40.29,0.45,-1,-1,-1
6,8,492.00,82.67,68.00,52.83,0.45,-1,-1,-1
6,9,628.00,61.17,48.67,47.17,0.45,-1,-1,-1
6,10,952.00,74.00,44.00,29.67,0.50,-1,-1,-1
6,11,652.33,41.25,39.00,33.17,0.41,-1,-1,-1
7,1,930.00,60.42,30.67,22.00,0.50,-1,-1,-1
7,2,862.67,57.33,48.00,32.17,0.44,-1,-1,-1
7,3,0.58,323.17,192.08,214.17,0.49,-1,-1,-1
7,4,279.50,274.33,203.83,174.00,0.46,-1,-1,-1
7,5,583.67,100.67,72.67,66.17,0.49,-1,-1,-1
7,6,592.00,41.79,37.33,34.67,0.41,-1,-1,-1
7,7,552.67,64.17,50.67,40.17,0.45,-1,-1,-1
7,8,492.00,82.75,68.00,52.67,0.45,-1,-1,-1
7,9,628.00,61.17,48.67,47.17,0.45,-1,-1,-1
7,10,952.00,74.00,44.00,29.67,0.50,-1,-1,-1
7,11,652.33,41.25,39.00,33.17,0.41,-1,-1,-1
8,1,930.00,60.42,30.67,22.00,0.50,-1,-1,-1
8,2,862.67,57.29,48.00,32.21,0.44,-1,-1,-1
8,3,0.58,323.50,192.08,214.50,0.49,-1,-1,-1
8,4,279.50,274.33,203.83,174.00,0.46,-1,-1,-1
8,5,583.67,100.67,72.67,66.00,0.49,-1,-1,-1
8,6,592.00,41.75,37.33,34.67,0.41,-1,-1,-1
8,7,552.67,64.17,50.67,40.17,0.45,-1,-1,-1
8,8,492.00,82.67,68.00,52.83,0.45,-1,-1,-1
8,9,628.00,61.17,48.67,47.17,0.45,-1,-1,-1
8,10,952.00,74.00,44.00,29.67,0.50,-1,-1,-1
8,11,652.33,41.25,39.00,33.17,0.41,-1,-1,-1
9,1,930.00,60.42,30.67,22.00,0.50,-1,-1,-1
9,2,862.67,57.29,48.00,32.21,0.44,-1,-1,-1
9,3,0.58,323.50,192.08,214.50,0.49,-1,-1,-1
9,4,279.50,274.33,203.83,174.00,0.46,-1,-1,-1
9,5,583.67,100.67,72.67,66.17,0.49,-1,-1,-1
9,6,592.00,41.83,37.33,34.58,0.41,-1,-1,-1
9,7,552.67,64.17,50.67,40.17,0.45,-1,-1,-1
9,8,492.00,82.67,68.00,52.83,0.45,-1,-1,-1
9,9,628.00,61.17,48.67,47.17,0.45,-1,-1,-1
9,10,952.00,74.00,44.00,29.67,0.50,-1,-1,-1
9,11,652.33,41.25,39.00,33.17,0.41,-1,-1,-1
10,1,930.00,60.42,30.67,22.00,0.50,-1,-1,-1
10,2,862.67,57.33,48.00,32.17,0.44,-1,-1,-1
10,3,0.58,323.50,192.08,214.50,0.49,-1,-1,-1
10,4,279.50,274.33,203.83,174.00,0.46,-1,-1,-1
10,5,583.67,100.67,72.67,66.17,0.49,-1,-1,-1
10,6,592.00,41.83,37.33,34.58,0.41,-1,-1,-1
10,7,552.67,64.17,50.67,40.17,0.45,-1,-1,-1
10,8,492.00,82.67,68.00,52.83,0.45,-1,-1,-1
10,9,628.00,61.17,48.67,47.17,0.45,-1,-1,-1
10,10,952.00,74.00,44.00,29.67,0.50,-1,-1,-1
10,11,652.33,41.25,39.00,33.17,0.41,-1,-1,-1
11,1,930.00,60.42,30.67,22.00,0.50,-1,-1,-1
11,2,862.67,57.29,48.00,32.38,0.44,-1,-1,-1
11,3,0.58,323.50,192.08,214.50,0.49,-1,-1,-1
11,4,279.67,274.33,203.33,174.00,0.46,-1,-1,-1
11,5,583.67,100.67,72.67,66.00,0.49,-1,-1,-1
11,6,591.67,41.75,38.00,34.67,0.41,-1,-1,-1
11,7,552.67,64.12,50.67,40.21,0.45,-1,-1,-1
11,8,492.00,82.75,68.00,52.67,0.45,-1,-1,-1
11,9,628.00,61.17,48.67,47.17,0.45,-1,-1,-1
11,10,952.00,74.00,44.00,29.67,0.50,-1,-1,-1
11,11,652.33,41.17,38.33,33.17,0.41,-1,-1,-1
12,1,930.00,60.25,30.67,22.75,0.50,-1,-1,-1
12,6,510.67,79.33,59.33,49.00,0.46,-1,-1,-1
12,7,288.00,170.33,135.33,96.00,0.52,-1,-1,-1
12,10,954.67,74.33,41.33,29.50,0.49,-1,-1,-1
12,11,573.33,91.50,70.67,66.33,0.48,-1,-1,-1
13,1,930.00,60.21,30.67,22.79,0.50,-1,-1,-1
13,6,510.67,79.25,59.33,49.17,0.46,-1,-1,-1
13,7,288.00,170.17,135.33,96.33,0.52,-1,-1,-1
13,10,955.33,74.50,40.00,29.50,0.49,-1,-1,-1
13,11,573.33,91.50,70.67,66.17,0.48,-1,-1,-1
13,12,782.67,16.92,28.00,22.12,0.41,-1,-1,-1
14,1,930.67,60.08,30.67,22.33,0.50,-1,-1,-1
14,6,420.67,117.17,86.67,68.00,0.48,-1,-1,-1
14,10,952.67,73.83,42.67,29.50,0.50,-1,-1,-1
14,11,438.00,169.17,128.00,115.00,0.50,-1,-1,-1
14,13,587.67,52.46,44.00,36.04,0.40,-1,-1,-1
14,2,862.67,57.29,48.00,32.38,0.38,-1,-1,-1
15,1,930.00,60.08,30.67,22.33,0.50,-1,-1,-1
15,6,338.17,151.75,113.17,89.92,0.49,-1,-1,-1
15,10,952.67,73.83,42.67,29.50,0.50,-1,-1,-1
15,11,250.00,268.67,214.67,198.00,0.49,-1,-1,-1
15,14,548.67,77.21,58.00,47.46,0.45,-1,-1,-1
16,1,931.33,60.25,29.33,21.83,0.50,-1,-1,-1
16,6,190.83,210.00,161.83,134.67,0.47,-1,-1,-1
16,10,952.00,73.58,42.67,29.67,0.50,-1,-1,-1
16,15,1000.00,366.67,229.33,193.33,0.47,-1,-1,-1
16,16,483.67,121.92,82.67,68.75,0.46,-1,-1,-1
16,17,0.50,554.67,162.00,165.33,0.42,-1,-1,-1
17,1,931.33,60.21,29.33,21.92,0.50,-1,-1,-1
17,6,190.83,210.00,161.83,134.67,0.47,-1,-1,-1
17,10,952.67,73.58,42.67,29.67,0.50,-1,-1,-1
17,15,1000.00,366.67,229.33,193.33,0.47,-1,-1,-1
17,16,483.67,121.83,82.67,69.00,0.46,-1,-1,-1
17,17,0.50,554.67,162.00,165.33,0.42,-1,-1,-1
18,1,928.67,60.08,33.33,26.58,0.49,-1,-1,-1
18,10,952.00,73.92,44.00,29.33,0.48,-1,-1,-1
18,15,863.33,123.33,73.33,64.50,0.49,-1,-1,-1
18,18,450.33,398.67,288.33,248.00,0.49,-1,-1,-1
18,19,0.00,504.67,239.83,215.33,0.47,-1,-1,-1
19,1,928.67,59.92,33.33,26.83,0.48,-1,-1,-1
19,10,952.00,74.00,44.00,29.33,0.48,-1,-1,-1
19,15,863.33,123.17,73.33,64.83,0.49,-1,-1,-1
19,18,450.33,398.33,288.33,248.00,0.49,-1,-1,-1
19,19,0.00,504.67,240.00,215.33,0.47,-1,-1,-1
20,1,928.67,59.62,33.33,26.04,0.47,-1,-1,-1
20,10,952.67,73.92,42.67,29.33,0.49,-1,-1,-1
20,15,826.00,60.12,44.00,39.71,0.45,-1,-1,-1
20,18,58.38,194.83,166.62,104.33,0.48,-1,-1,-1
21,1,928.67,59.54,33.33,26.46,0.45,-1,-1,-1
21,10,952.67,74.00,42.67,29.33,0.49,-1,-1,-1
21,15,826.00,60.12,44.00,39.71,0.45,-1,-1,-1
21,18,58.38,194.83,166.62,104.33,0.48,-1,-1,-1
22,1,928.67,59.88,32.00,24.88,0.45,-1,-1,-1
22,10,951.33,73.92,44.00,29.50,0.49,-1,-1,-1
22,15,807.33,30.42,33.33,30.00,0.45,-1,-1,-1
22,20,1022.00,379.00,180.00,159.33,0.48,-1,-1,-1
23,1,928.67,59.88,32.00,24.79,0.44,-1,-1,-1
