1,1,917.33,65.25,44.00,30.33,0.49,-1,-1,-1
1,2,599.67,74.83,61.33,63.00,0.47,-1,-1,-1
1,3,508.33,76.42,62.00,50.00,0.42,-1,-1,-1
2,1,917.33,65.33,42.67,30.08,0.49,-1,-1,-1
2,2,595.67,77.42,63.33,64.00,0.47,-1,-1,-1
2,3,498.00,81.54,65.33,51.29,0.42,-1,-1,-1
3,1,914.67,65.42,44.00,28.50,0.44,-1,-1,-1
3,2,583.33,87.67,68.00,72.67,0.47,-1,-1,-1
3,3,478.33,93.25,70.00,53.67,0.46,-1,-1,-1
4,1,905.33,63.25,46.67,27.83,0.48,-1,-1,-1
4,2,559.33,105.42,78.67,82.25,0.45,-1,-1,-1
4,3,441.33,107.08,81.33,66.25,0.49,-1,-1,-1
5,1,888.00,57.58,48.00,27.42,0.48,-1,-1,-1
5,2,514.00,135.58,100.00,101.08,0.50,-1,-1,-1
5,3,377.67,131.92,104.67,87.08,0.49,-1,-1,-1
5,4,503.00,73.21,72.00,51.29,0.46,-1,-1,-1
5,5,1200.00,565.67,80.00,154.33,0.41,-1,-1,-1
6,1,867.33,49.67,44.00,26.17,0.21,-1,-1,-1
6,2,410.67,195.00,149.33,145.67,0.46,-1,-1,-1
6,3,259.50,179.17,146.17,111.00,0.51,-1,-1,-1
6,6,450.00,85.83,90.67,57.50,0.48,-1,-1,-1
6,7,1060.00,357.33,218.67,177.33,0.48,-1,-1,-1
7,1,850.00,42.25,38.67,25.42,0.41,-1,-1,-1
7,2,82.42,367.33,322.58,303.33,0.39,-1,-1,-1
7,3,0.00,280.67,248.50,199.33,0.46,-1,-1,-1
7,8,976.67,236.00,138.67,109.00,0.52,-1,-1,-1
7,9,367.33,100.67,113.33,66.00,0.47,-1,-1,-1
7,10,608.67,84.83,60.00,54.00,0.40,-1,-1,-1
8,10,603.67,94.58,64.00,55.50,0.42,-1,-1,-1
8,11,919.33,163.75,94.67,79.25,0.49,-1,-1,-1
8,12,247.50,111.50,149.17,74.33,0.46,-1,-1,-1
9,13,111.25,121.50,172.08,76.00,0.47,-1,-1,-1
9,14,879.33,119.33,69.33,57.33,0.47,-1,-1,-1
9,15,547.00,67.33,54.67,42.50,0.41,-1,-1,-1
9,1,850.00,42.25,38.67,25.42,0.35,-1,-1,-1
10,16,625.67,116.08,101.67,71.75,0.47,-1,-1,-1
10,17,1.25,125.33,167.33,70.83,0.46,-1,-1,-1
10,18,853.33,88.33,54.67,45.00,0.46,-1,-1,-1
11,17,0.00,118.67,74.08,69.50,0.45,-1,-1,-1
11,19,672.00,132.33,138.67,74.33,0.48,-1,-1,-1
11,20,834.00,66.21,45.33,36.62,0.47,-1,-1,-1
11,21,476.67,96.83,74.67,62.33,0.46,-1,-1,-1
12,22,408.33,124.58,97.33,75.58,0.50,-1,-1,-1
12,23,805.33,161.33,181.33,79.67,0.48,-1,-1,-1
12,24,821.33,50.33,37.33,29.83,0.45,-1,-1,-1
13,25,283.83,174.67,140.17,104.00,0.52,-1,-1,-1
13,26,1005.33,193.17,194.67,83.67,0.46,-1,-1,-1
13,27,478.67,99.25,73.33,55.17,0.44,-1,-1,-1
13,28,812.67,37.94,32.00,24.56,0.42,-1,-1,-1
14,30,400.33,133.50,100.00,70.33,0.46,-1,-1,-1
14,31,500.67,68.58,66.67,42.83,0.42,-1,-1,-1
15,32,260.00,191.67,148.67,107.33,0.50,-1,-1,-1
15,33,450.67,85.33,76.67,48.83,0.47,-1,-1,-1
16,34,371.67,104.83,100.00,63.83,0.48,-1,-1,-1
16,35,0.33,333.67,216.33,215.33,0.43,-1,-1,-1
17,36,274.83,136.50,123.17,72.67,0.49,-1,-1,-1
18,37,126.50,176.50,176.67,97.33,0.48,-1,-1,-1
18,38,1088.67,460.67,190.67,212.67,0.48,-1,-1,-1
19,39,963.33,254.00,137.33,102.33,0.51,-1,-1,-1
19,40,0.00,233.33,169.67,130.00,0.46,-1,-1,-1
19,41,506.00,91.33,74.67,54.17,0.40,-1,-1,-1
20,42,904.67,168.83,90.67,71.33,0.48,-1,-1,-1
20,2,82.42,367.33,322.58,303.33,0.47,-1,-1,-1
21,43,289.33,188.67,152.00,104.67,0.49,-1,-1,-1
21,44,872.00,122.17,66.67,51.33,0.43,-1,-1,-1
21,45,509.00,77.62,70.67,57.54,0.41,-1,-1,-1
22,46,0.08,330.67,247.92,210.00,0.47,-1,-1,-1
22,47,536.67,34.15,79.33,79.52,0.46,-1,-1,-1
22,48,439.00,106.17,91.33,71.33,0.44,-1,-1,-1
23,49,312.00,150.75,138.67,103.58,0.51,-1,-1,-1
23,50,479.33,49.88,101.33,98.29,0.50,-1,-1,-1
24,51,388.33,74.12,140.00,131.88,0.48,-1,-1,-1
24,52,40.92,245.83,248.75,184.83,0.46,-1,-1,-1
25,53,211.50,116.17,223.83,210.33,0.48,-1,-1,-1
25,54,500.00,150.33,105.33,93.00,0.48,-1,-1,-1
26,55,200.67,342.67,257.67,237.33,0.46,-1,-1,-1
27,56,1056.67,399.67,222.67,212.00,0.47,-1,-1,-1
27,57,439.33,98.67,95.33,74.33,0.42,-1,-1,-1
28,58,933.33,212.33,124.00,88.67,0.50,-1,-1,-1
28,59,248.00,164.58,164.00,124.08,0.46,-1,-1,-1
29,60,877.33,134.58,77.33,59.42,0.48,-1,-1,-1
30,61,846.67,94.33,57.33,42.33,0.43,-1,-1,-1
31,62,826.00,66.00,45.33,34.67,0.45,-1,-1,-1
32,63,814.67,48.96,34.67,27.92,0.41,-1,-1,-1
37,64,1050.67,411.33,229.33,257.33,0.47,-1,-1,-1
38,65,922.00,207.00,128.00,97.33,0.52,-1,-1,-1
39,66,868.00,128.33,78.67,66.67,0.49,-1,-1,-1
40,67,838.67,88.00,56.00,45.50,0.47,-1,-1,-1
