1,1,921.33,64.38,29.33,26.38,0.48,-1,-1,-1
1,2,453.00,111.83,82.00,58.00,0.48,-1,-1,-1
1,3,602.33,101.00,60.00,52.17,0.46,-1,-1,-1
1,4,944.67,66.58,42.67,40.17,0.45,-1,-1,-1
1,5,528.67,64.67,52.00,43.67,0.41,-1,-1,-1
2,1,921.33,63.92,30.67,26.50,0.47,-1,-1,-1
2,2,389.33,134.92,104.67,72.75,0.48,-1,-1,-1
2,3,615.00,110.58,99.00,58.58,0.47,-1,-1,-1
2,4,946.00,66.88,41.33,39.46,0.46,-1,-1,-1
2,5,521.67,66.58,55.33,45.83,0.41,-1,-1,-1
3,1,920.67,63.75,30.67,26.92,0.49,-1,-1,-1
3,2,263.00,184.83,147.00,101.67,0.52,-1,-1,-1
3,4,944.67,66.54,41.33,40.12,0.40,-1,-1,-1
3,5,505.67,71.92,60.67,48.83,0.43,-1,-1,-1
3,6,686.67,124.00,148.00,61.50,0.50,-1,-1,-1
3,7,623.33,79.17,52.00,44.33,0.43,-1,-1,-1
4,1,920.67,64.17,30.67,26.83,0.48,-1,-1,-1
4,2,0.00,306.67,224.33,191.33,0.47,-1,-1,-1
4,4,944.67,67.50,40.00,39.33,0.41,-1,-1,-1
4,5,471.67,80.62,72.67,52.54,0.47,-1,-1,-1
4,7,611.00,87.42,57.33,49.00,0.43,-1,-1,-1
4,8,816.67,131.67,141.33,56.50,0.47,-1,-1,-1
5,1,920.67,64.08,30.67,26.83,0.48,-1,-1,-1
5,4,944.67,66.58,42.67,40.17,0.42,-1,-1,-1
5,5,412.67,90.83,91.33,58.50,0.49,-1,-1,-1
5,7,590.67,103.75,66.00,55.00,0.46,-1,-1,-1
5,9,916.67,127.75,85.33,50.08,0.47,-1,-1,-1
6,1,921.33,63.62,30.67,26.88,0.48,-1,-1,-1
6,4,946.00,67.21,41.33,39.46,0.41,-1,-1,-1
6,5,329.00,103.75,114.67,64.58,0.49,-1,-1,-1
6,7,557.33,125.17,80.00,67.17,0.47,-1,-1,-1
6,9,952.67,114.33,54.67,45.67,0.42,-1,-1,-1
6,10,510.33,85.08,62.00,45.17,0.44,-1,-1,-1
7,1,920.00,63.25,30.67,27.33,0.46,-1,-1,-1
7,4,944.67,68.58,38.67,36.83,0.42,-1,-1,-1
7,5,205.17,116.17,145.17,72.67,0.48,-1,-1,-1
7,7,499.33,162.08,102.67,84.75,0.49,-1,-1,-1
7,9,948.67,103.33,49.33,40.17,0.41,-1,-1,-1
7,11,469.67,103.92,74.00,53.17,0.47,-1,-1,-1
7,12,617.00,82.50,52.67,46.50,0.42,-1,-1,-1
7,13,539.33,66.92,50.67,41.83,0.41,-1,-1,-1
8,1,920.00,62.83,32.00,28.00,0.47,-1,-1,-1
8,4,945.33,67.33,41.33,37.33,0.30,-1,-1,-1
8,5,51.38,126.17,166.46,70.83,0.52,-1,-1,-1
8,7,389.33,230.17,152.00,129.83,0.46,-1,-1,-1
8,9,943.33,94.83,45.33,38.00,0.45,-1,-1,-1
8,12,599.00,96.58,61.33,54.50,0.47,-1,-1,-1
